population,P,N,PositiveTest,NegativeTest,TP,TN,FP,FN,TPR,TNR,PPV,NPV,FPR,FDR,FNR,ACC,F1_score,MCC,informedness,markedness,prevalence,LRP,LRN,DOR,FOR,applied Filter,Description,Dataset
354,288,66,185,169,181,62,4,107,0.6284722222222222,0.9393939393939394,0.9783783783783784,0.3668639053254438,0.06060606060606061,0.021621621621621623,0.3715277777777778,0.6864406779661016,0.7653276955602537,0.44277693082915626,0.5678661616161618,0.34524228370382204,0.8135593220338984,10.369791666666666,0.395497311827957,26.2196261682243,0.6331360946745562,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'Charseq': 32, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'complex bayes': 7, 'complex bayes: 0.8159090909090909': 1, 'sentencestructure3': 9, 'sentencestructure4': 6, 'complex bayes: 0.8727712552795073': 1, 'sentencestructure2': 1, 'complex bayes: 0.9394449847096585': 1, 'complex bayes: 0.9779984686372513': 1, 'sentencestructure1': 26, 'definition': 46, 'complex bayes: 0.9789999713598526': 3, 'containsName': 13}","Add description to Confusion Matrix testresults, full test traning with iui dataset",cscw19-unapproved-ideas_import.csv
354,288,66,279,75,275,62,4,13,0.9548611111111112,0.9393939393939394,0.985663082437276,0.8266666666666667,0.06060606060606061,0.014336917562724014,0.04513888888888889,0.9519774011299436,0.9700176366843033,0.8523086182901715,0.8942550505050506,0.8123297491039425,0.8135593220338984,15.755208333333334,0.0480510752688172,327.8846153846154,0.17333333333333334,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'bayes': 390, 'complex bayes': 226, 'complex bayes: 1.0': 92, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'complex bayes: 0.99': 9, 'complex bayes: 0.9996763058404036': 1, 'complex bayes: 0.9520419632821281': 2, 'complex bayes: 0.9998979800040808': 7, 'complex bayes: 0.9545684587629006': 2, 'complex bayes: 0.9999999980531568': 1, 'complex bayes: 0.9669373456242029': 1, 'complex bayes: 0.9999980012449121': 5, 'complex bayes: 0.9622974963181148': 1, 'complex bayes: 0.9941617239986853': 1, 'sentencestructure3': 9, 'complex bayes: 0.9999999999193494': 1, 'complex bayes: 0.9999974337750637': 1, 'complex bayes: 0.8728296019424497': 1, 'complex bayes: 0.999581727123864': 1, 'complex bayes: 0.9989395307988639': 1, 'sentencestructure4': 6, 'complex bayes: 0.999554974550107': 1, 'complex bayes: 0.99999896939091': 14, 'complex bayes: 0.9999948261297789': 1, 'complex bayes: 0.999996627105424': 1, 'complex bayes: 0.9577836411609498': 1, 'complex bayes: 0.9999940593144923': 1, 'complex bayes: 0.9999999998083277': 1, 'complex bayes: 0.9984973191249347': 1, 'complex bayes: 0.8305082700150292': 1, 'complex bayes: 0.9999999999999999': 1, 'complex bayes: 0.9963498185603172': 1, 'complex bayes: 0.99999841908953': 1, 'complex bayes: 0.9999999999915515': 1, 'complex bayes: 0.9937426671881111': 2, 'complex bayes: 0.9998219422759117': 2, 'complex bayes: 0.9999941533819091': 1, 'complex bayes: 0.9999996042183734': 1, 'complex bayes: 0.999814055109417': 1, 'complex bayes: 0.9999999076250998': 1, 'complex bayes: 0.9999999999831033': 1, 'sentencestructure2': 1, 'complex bayes: 0.8594861606808432': 1, 'complex bayes: 0.9996322689887708': 1, 'complex bayes: 0.9999999999998769': 1, 'complex bayes: 0.9999502346055895': 1, 'complex bayes: 0.9999999980398843': 1, 'complex bayes: 0.9999991784852216': 1, 'complex bayes: 0.9935080139337821': 1, 'complex bayes: 0.9999999999699932': 1, 'complex bayes: 0.9999999995844328': 1, 'complex bayes: 0.9999999999923997': 1, 'complex bayes: 0.9999999999993656': 1, 'sentencestructure1': 26, 'definition': 46, 'complex bayes: 0.9999999999985915': 1, 'complex bayes: 0.9999999999999273': 1, 'complex bayes: 0.9999999999987934': 1, 'complex bayes: 0.9999999994361403': 1, 'complex bayes: 0.9999935001397605': 1, 'complex bayes: 0.9999999888997502': 1, 'complex bayes: 0.9999999999635115': 1, 'complex bayes: 0.9999929999352316': 1, 'complex bayes: 0.9999999892417079': 1, 'complex bayes: 0.980196488633701': 1, 'complex bayes: 0.9999983077253728': 1, 'complex bayes: 0.9999805051779631': 1, 'complex bayes: 0.9999991341812995': 1, 'complex bayes: 0.9999999914733035': 3, 'complex bayes: 0.9999999999999305': 1, 'complex bayes: 0.9999997092462733': 1, 'complex bayes: 0.9999998253190516': 1, 'complex bayes: 0.9999996294031196': 1, 'complex bayes: 0.9999999616379464': 1, 'complex bayes: 0.9999999999999971': 1, 'complex bayes: 0.9999998454648336': 1, 'complex bayes: 0.9964527325188899': 1, 'complex bayes: 0.9999999999996206': 1, 'containsName': 13, 'complex bayes: 0.9999999999776998': 1, 'complex bayes: 0.9999999999755878': 2, 'complex bayes: 0.9999999999886234': 1, 'complex bayes: 0.9999999952566332': 2, 'complex bayes: 0.9999999999943286': 2, 'complex bayes: 0.9999999999999907': 3, 'complex bayes: 0.9999999999990069': 1, 'complex bayes: 0.9999999907801733': 1, 'complex bayes: 0.999999999999994': 1, 'complex bayes: 0.9999999341473813': 1, 'complex bayes: 0.9999999999817252': 1, 'complex bayes: 0.9999999999999996': 1, 'complex bayes: 0.9999887571065627': 1, 'complex bayes: 0.9999999999999892': 2, 'complex bayes: 0.9999364006757429': 2, 'complex bayes: 0.9124766064741526': 1, 'complex bayes: 0.9784914616984184': 1, 'complex bayes: 0.9973107894497534': 1, 'complex bayes: 0.9999999999999866': 1, 'complex bayes: 0.999999999999999': 1, 'complex bayes: 0.9999999758608177': 1}",full test traning with cscw dataset,cscw19-unapproved-ideas_import.csv
1517,81,1436,433,1084,52,1055,381,29,0.6419753086419753,0.7346796657381616,0.12009237875288684,0.9732472324723247,0.26532033426183843,0.8799076212471132,0.35802469135802467,0.7297297297297297,0.20233463035019456,0.1875015436594696,0.37665497438013684,0.09333961122521162,0.053394858272907054,2.419623472991802,0.4873208121233397,4.965155217666758,0.026752767527675275,"{'complex bayes': 339, 'complex bayes: 0.9980197991082327': 1, 'complex bayes: 0.9993897793631371': 1, 'bayes': 214, 'complex bayes: 0.9999799586858291': 1, 'complex bayes: 0.8639421936537262': 1, 'Charcount': 35, 'Wordcount': 26, 'without verb or adj': 44, 'without verb or adj unigram': 61, 'complex bayes: 0.99': 4, 'complex bayes: 0.9223891008449743': 1, 'complex bayes: 0.9826746074715755': 1, 'complex bayes: 0.9997055333214023': 1, 'complex bayes: 0.9265978083887056': 1, 'complex bayes: 0.9998902918822389': 1, 'complex bayes: 0.9999999999991439': 1, 'complex bayes: 0.9617271300231135': 1, 'complex bayes: 0.9921346743693519': 1, 'complex bayes: 0.9822856245535346': 1, 'complex bayes: 0.9819209039548022': 1, 'complex bayes: 0.9069616842672906': 1, 'complex bayes: 0.9943658513645978': 1, 'complex bayes: 0.8931733044586965': 1, 'complex bayes: 0.9996577108807948': 1, 'complex bayes: 0.9991485893684764': 1, 'complex bayes: 0.9803493422188787': 1, 'complex bayes: 0.876252640637546': 1, 'complex bayes: 0.9995495367360732': 1, 'complex bayes: 0.997935620884902': 1, 'complex bayes: 0.8354311135165713': 1, 'complex bayes: 0.9999999927545341': 1, 'complex bayes: 0.9999833507767668': 1, 'complex bayes: 0.9899167978987864': 1, 'complex bayes: 0.9999559353613309': 1, 'complex bayes: 0.993274816201182': 1, 'complex bayes: 0.8244801402379149': 1, 'complex bayes: 0.864176194005499': 1, 'complex bayes: 0.9999999362119186': 1, 'complex bayes: 0.9182413710938035': 1, 'complex bayes: 0.9527998217701603': 1, 'complex bayes: 0.9976594572431701': 1, 'complex bayes: 0.9999888221730363': 1, 'complex bayes: 0.9989052231560774': 1, 'complex bayes: 0.9998068436859789': 1, 'complex bayes: 0.982938807171421': 1, 'complex bayes: 0.9769036135528996': 1, 'complex bayes: 0.9488218505714752': 1, 'complex bayes: 0.9995523380972938': 1, 'complex bayes: 0.999684157960006': 1, 'complex bayes: 0.9999999446373861': 1, 'complex bayes: 0.9983712605205969': 1, 'complex bayes: 0.9916881187181842': 1, 'complex bayes: 0.9977640407689113': 1, 'complex bayes: 0.9986867581961979': 1, 'complex bayes: 0.9999991975389271': 1, 'Charseq': 6, 'complex bayes: 0.9970008749989201': 1, 'complex bayes: 0.9867341202615365': 1, 'complex bayes: 0.9897262586625846': 1, 'complex bayes: 0.9998603006863104': 1, 'complex bayes: 0.9529486058580429': 1, 'complex bayes: 0.9449427881236347': 1, 'complex bayes: 0.9999999999775387': 1, 'complex bayes: 0.9996147552710967': 1, 'complex bayes: 0.9999999998986181': 1, 'complex bayes: 0.9995428536682323': 1, 'complex bayes: 0.9867384906306235': 1, 'complex bayes: 0.999478374255991': 1, 'complex bayes: 0.8471697927761055': 1, 'complex bayes: 0.9781177931742563': 1, 'complex bayes: 0.9999790961848485': 1, 'complex bayes: 0.9039668548089307': 1, 'complex bayes: 0.9878450970002163': 1, 'complex bayes: 0.9665466885118791': 1, 'complex bayes: 0.8883304776319673': 1, 'complex bayes: 0.999976253432834': 1, 'complex bayes: 0.9999999991392232': 1, 'complex bayes: 0.997965492819706': 1, 'complex bayes: 0.9999999916537247': 1, 'complex bayes: 0.9999950175133664': 1, 'complex bayes: 0.8961481593115281': 1, 'complex bayes: 0.9806005625890669': 1, 'complex bayes: 0.9999309343012733': 1, 'complex bayes: 0.9929023387105858': 1, 'complex bayes: 0.9242246528527679': 1, 'complex bayes: 0.9437983297448533': 1, 'complex bayes: 0.9989992677142612': 1, 'complex bayes: 0.9983475932389394': 1, 'complex bayes: 0.9465738707195334': 1, 'complex bayes: 0.9999999970315191': 1, 'definition': 5, 'complex bayes: 0.9023326337948046': 1, 'complex bayes: 0.9590248125388313': 1, 'complex bayes: 0.9721847461107691': 1, 'complex bayes: 0.9997275293955613': 1, 'complex bayes: 0.9999502221096306': 1, 'complex bayes: 0.9999999906837854': 1, 'complex bayes: 0.9999342576485786': 1, 'complex bayes: 0.9040788452801226': 1, 'complex bayes: 0.9999999705653816': 1, 'complex bayes: 0.935428306317137': 1, 'complex bayes: 0.9990242590898026': 1, 'complex bayes: 0.9998809837705082': 1, 'complex bayes: 0.9999999339265319': 1, 'complex bayes: 0.9999976414442319': 1, 'complex bayes: 0.9998177590864358': 1, 'complex bayes: 0.9084013498458172': 1, 'complex bayes: 0.9921932536573441': 1, 'complex bayes: 0.9642190864877802': 1, 'complex bayes: 0.9999999995177057': 1, 'complex bayes: 0.99630196746887': 1, 'complex bayes: 0.9999999355049417': 1, 'complex bayes: 0.9999999999503374': 1, 'without noun': 13, 'without noun unigram': 13, 'containsName': 5, 'complex bayes: 0.9759555179457091': 1, 'complex bayes: 0.811614067093049': 1, 'complex bayes: 0.9997303748989038': 1, 'complex bayes: 0.9940966632973258': 1, 'complex bayes: 0.9620464910038886': 1, 'complex bayes: 0.9910955829560523': 1, 'complex bayes: 0.9914027094978118': 1, 'complex bayes: 0.8132358115404795': 1, 'complex bayes: 0.8964620697791459': 1, 'complex bayes: 0.9630178322559763': 1, 'complex bayes: 0.9937350675545404': 1, 'complex bayes: 0.9288757774338283': 1, 'complex bayes: 0.999999969654745': 1, 'complex bayes: 0.9964619793738931': 1, 'complex bayes: 0.999851302244377': 1, 'complex bayes: 0.998632701538496': 1, 'complex bayes: 0.9977396623186153': 1, 'complex bayes: 0.9986130288462218': 1, 'complex bayes: 1.0': 4, 'complex bayes: 0.9999999999999987': 1, 'complex bayes: 0.9989910060992687': 1, 'complex bayes: 0.9987881676112375': 1, 'complex bayes: 0.9947533290748665': 1, 'complex bayes: 0.9603926219309782': 1, 'complex bayes: 0.9865031655859646': 1, 'complex bayes: 0.9913557720978444': 1, 'complex bayes: 0.999999999994391': 1, 'complex bayes: 0.9999999999999997': 1, 'complex bayes: 0.999097315543568': 1, 'complex bayes: 0.9987507465534824': 1, 'sentencestructure4': 1, 'complex bayes: 0.9999999998477429': 1, 'complex bayes: 0.9960106819047096': 1, 'complex bayes: 0.9999330206498852': 1, 'complex bayes: 0.8087695119016114': 1, 'complex bayes: 0.873910514927132': 1, 'complex bayes: 0.9759469701094468': 1, 'complex bayes: 0.9980207439862291': 1, 'complex bayes: 0.9958928000176497': 1, 'complex bayes: 0.9992492629639984': 1, 'complex bayes: 0.9354720375668004': 1, 'complex bayes: 0.999994039498315': 1, 'complex bayes: 0.9836194844058733': 1, 'complex bayes: 0.9578811099203846': 1, 'complex bayes: 0.9997475146804241': 1, 'complex bayes: 0.9930545193103355': 1, 'complex bayes: 0.9178215494917088': 1, 'complex bayes: 0.9999999171886368': 1, 'complex bayes: 0.9999925893995211': 1, 'complex bayes: 0.9997957961593046': 1, 'complex bayes: 0.9999697362902219': 1, 'complex bayes: 0.99997199823185': 1, 'complex bayes: 0.9171632205054623': 1, 'complex bayes: 0.8899582079368101': 1, 'complex bayes: 0.9999927283658372': 1, 'complex bayes: 0.9997470119156276': 1, 'complex bayes: 0.9996634547881429': 1, 'complex bayes: 0.892662727902097': 1, 'complex bayes: 0.9999999999927951': 1, 'complex bayes: 0.9896044407929071': 1, 'complex bayes: 0.9999914425835419': 1, 'complex bayes: 0.9766745343070189': 1, 'complex bayes: 0.9995704228630774': 1, 'complex bayes: 0.9999639614329379': 1, 'complex bayes: 0.8372775202501807': 1, 'complex bayes: 0.8983195627889551': 1, 'complex bayes: 0.9473431271711457': 1, 'complex bayes: 0.9925317415292523': 1, 'complex bayes: 0.9838501654236528': 1, 'complex bayes: 0.9999852179259352': 1, 'complex bayes: 0.9984576772249132': 1, 'complex bayes: 0.9999845366964182': 1, 'complex bayes: 0.8335004871600828': 1, 'complex bayes: 0.9382661506330734': 1, 'complex bayes: 0.9550738408330277': 1, 'complex bayes: 0.8250104431701667': 1, 'complex bayes: 0.9443354620349501': 1, 'complex bayes: 0.9993837591068695': 1, 'complex bayes: 0.9727775810014968': 1, 'complex bayes: 0.9967307812461738': 1, 'complex bayes: 0.9999999995435485': 1, 'complex bayes: 0.9998411010391067': 1, 'complex bayes: 0.8080284124824072': 1, 'complex bayes: 0.9808717965659948': 1, 'complex bayes: 0.9790225022178405': 1, 'complex bayes: 0.960893212381212': 1, 'complex bayes: 0.9893608035070555': 1, 'complex bayes: 0.9997964524977431': 1, 'complex bayes: 0.999999998667683': 1, 'complex bayes: 0.9901802104967019': 1, 'complex bayes: 0.999912060713411': 1, 'complex bayes: 0.9998828199285751': 1, 'complex bayes: 0.9249975928067052': 1, 'complex bayes: 0.9997704208416069': 1, 'complex bayes: 0.9782595566585701': 1, 'complex bayes: 0.9996627023517087': 1, 'complex bayes: 0.9719826344156189': 1, 'complex bayes: 0.9999605482813116': 1, 'complex bayes: 0.9991214719837976': 1, 'complex bayes: 0.9540116779253608': 1, 'complex bayes: 0.9999999999356528': 1, 'complex bayes: 0.99999999997071': 1, 'complex bayes: 0.9999999999998753': 1, 'complex bayes: 0.9992342187017661': 1, 'complex bayes: 0.9999999999980167': 1, 'complex bayes: 0.9999996395365222': 1, 'complex bayes: 0.9999995171319963': 1, 'complex bayes: 0.9052860164323612': 1, 'complex bayes: 0.9999999997330707': 1, 'complex bayes: 0.9999925913201143': 1, 'complex bayes: 0.999999972209533': 1, 'complex bayes: 0.999953322