population,P,N,PositiveTest,NegativeTest,TP,TN,FP,FN,TPR,TNR,PPV,NPV,FPR,FDR,FNR,ACC,F1_score,MCC,informedness,markedness,prevalence,LRP,LRN,DOR,FOR,applied Filter,Description,Dataset
9891276': 1, 'complex bayes: 0.9999320986341605': 1, 'complex bayes: 0.9999968109591323': 1, 'complex bayes: 0.9999982130329831': 1, 'complex bayes: 0.9875201375341687': 1, 'complex bayes: 0.9999979782372838': 1, 'complex bayes: 0.854200641388288': 1, 'complex bayes: 0.9963673980436711': 1, 'complex bayes: 0.999976026814692': 1, 'complex bayes: 0.9356023384163173': 1, 'complex bayes: 0.9999770504553417': 1, 'complex bayes: 0.9896009553883577': 1, 'complex bayes: 0.9999999998300566': 1, 'complex bayes: 0.9999864862188674': 1, 'complex bayes: 0.9976535231634124': 1, 'complex bayes: 0.9982723484435326': 1, 'complex bayes: 0.9999759617712729': 1, 'complex bayes: 0.8372676647618541': 1, 'complex bayes: 0.9256318388689841': 1, 'complex bayes: 0.9251848061806396': 1, 'complex bayes: 0.9999991916808482': 1, 'complex bayes: 0.9999998815621947': 1, 'complex bayes: 0.9999974330400085': 1, 'complex bayes: 0.9548566880895749': 1, 'complex bayes: 0.9975424921621646': 1, 'complex bayes: 0.999530277972478': 1, 'complex bayes: 0.8223685976541564': 1, 'complex bayes: 0.9979588593594532': 1, 'complex bayes: 0.997302901893285': 1, 'complex bayes: 0.9989605150703434': 1, 'complex bayes: 0.9998984455251357': 1, 'complex bayes: 0.9877122218859923': 1, 'complex bayes: 0.999999999988552': 1, 'complex bayes: 0.9999894369376633': 1, 'complex bayes: 0.9999999621483824': 1, 'Uppercase': 1, 'complex bayes: 0.8990945693688394': 1, 'complex bayes: 0.9667882733502826': 1, 'complex bayes: 0.9941932800392613': 1, 'complex bayes: 0.9180631955307103': 1, 'complex bayes: 0.9813359871827781': 1, 'complex bayes: 0.8359035777955277': 1, 'complex bayes: 0.9957182043219376': 1, 'complex bayes: 0.9329361116983355': 1, 'complex bayes: 0.9999992341789246': 1, 'complex bayes: 0.9808296958744279': 1, 'complex bayes: 0.9999012614673003': 1, 'complex bayes: 0.9726745319487545': 1, 'complex bayes: 0.9998979800040808': 1, 'complex bayes: 0.99999896939091': 1, 'complex bayes: 0.9983067795430532': 1, 'complex bayes: 0.9973982802035071': 1, 'complex bayes: 0.9984420896595582': 1, 'complex bayes: 0.995536473958755': 1, 'complex bayes: 0.9988411895521273': 1, 'complex bayes: 0.995611629182666': 1, 'complex bayes: 0.9997075214650026': 1, 'complex bayes: 0.9898945412444828': 1, 'complex bayes: 0.9925500994896381': 1, 'complex bayes: 0.9999688747766884': 1, 'complex bayes: 0.8411122144985103': 1, 'complex bayes: 0.9004562962127622': 1, 'complex bayes: 0.9995366788628369': 1, 'complex bayes: 0.9971109882570127': 1, 'complex bayes: 0.9665739695128913': 1, 'complex bayes: 0.9822166722339879': 1, 'complex bayes: 0.9982775620016552': 1, 'complex bayes: 0.9999902586649516': 1, 'complex bayes: 0.9993700266919594': 1, 'complex bayes: 0.9903045711707276': 1, 'complex bayes: 0.9999987495415635': 1, 'complex bayes: 0.9999988000605851': 1, 'complex bayes: 0.9986880728006508': 1, 'complex bayes: 0.9988365940040427': 1, 'complex bayes: 0.998224313652771': 1, 'complex bayes: 0.9351885064323483': 1, 'complex bayes: 0.901133166784965': 1, 'complex bayes: 0.9999999971637057': 1, 'complex bayes: 0.9990487313450005': 1, 'complex bayes: 0.9998801723221429': 1, 'complex bayes: 0.999748419013373': 1, 'complex bayes: 0.9999876043711112': 1, 'complex bayes: 0.9997123386710551': 1, 'complex bayes: 0.999419201919576': 1, 'complex bayes: 0.9999033090515208': 1, 'complex bayes: 0.9569281819683819': 1, 'complex bayes: 0.9999988871340775': 1, 'complex bayes: 0.9999999999999978': 1, 'complex bayes: 0.9979422396328587': 1, 'complex bayes: 0.9968006464509808': 1, 'complex bayes: 0.999791179914993': 1, 'complex bayes: 0.9999999659826155': 1, 'complex bayes: 0.9419276120634186': 1, 'complex bayes: 0.9987409041598202': 1, 'complex bayes: 0.9997520637080315': 1, 'complex bayes: 0.9982425217205123': 1, 'complex bayes: 0.8645590162422473': 1, 'complex bayes: 0.9999243330800375': 1, 'complex bayes: 0.9999999110795679': 1, 'complex bayes: 0.9997622367049658': 1, 'complex bayes: 0.9230942951001235': 1, 'complex bayes: 0.9584909740928239': 1, 'complex bayes: 0.9999970404971475': 1, 'complex bayes: 0.9999970766824088': 1, 'complex bayes: 0.9846016954682157': 1, 'complex bayes: 0.999999708670522': 1, 'complex bayes: 0.9999898034589877': 1, 'complex bayes: 0.9975969525586194': 1, 'complex bayes: 0.9649786070891432': 1, 'complex bayes: 0.9922992864190399': 1, 'complex bayes: 0.9704225620594064': 1, 'complex bayes: 0.9999999999647677': 1, 'complex bayes: 0.9999944118844513': 1, 'complex bayes: 0.8349727622864963': 1, 'complex bayes: 0.9957546470336914': 1, 'complex bayes: 0.9876629334943409': 1, 'complex bayes: 0.9999400987018273': 1, 'complex bayes: 0.9999959441834156': 1}","full test traning with cscw dataset, exclude enumerations test",iui-export-ideas.csv
1517,81,1436,109,1408,64,1391,45,17,0.7901234567901234,0.9686629526462396,0.5871559633027523,0.9879261363636364,0.031337047353760444,0.41284403669724773,0.20987654320987653,0.9591298615688859,0.6736842105263158,0.6605788987978527,0.758786409436363,0.5750820996663886,0.053394858272907054,25.213717421124827,0.21666622289675247,116.37124183006536,0.012073863636363636,"{'complex bayes': 36, 'complex bayes: 0.9992019381740156': 1, 'complex bayes: 0.999367114517404': 1, 'complex bayes: 0.9996643551600848': 1, 'complex bayes: 0.999970099677246': 1, 'bayes': 26, 'complex bayes: 0.999998882292931': 1, 'complex bayes: 0.9999996421579193': 1, 'complex bayes: 0.9965561577954474': 1, 'Charcount': 35, 'Wordcount': 26, 'without verb or adj': 44, 'without verb or adj unigram': 61, 'complex bayes: 0.9999738098069512': 1, 'complex bayes: 0.99998964557366': 1, 'complex bayes: 0.9999981727327115': 1, 'complex bayes: 0.9999946009332221': 2, 'complex bayes: 0.9986374968791049': 1, 'complex bayes: 0.9901617091038777': 1, 'complex bayes: 0.9973912563738404': 1, 'complex bayes: 0.8159090909090909': 2, 'Charseq': 5, 'definition': 5, 'without noun': 13, 'without noun unigram': 13, 'complex bayes: 0.9999999999896982': 2, 'containsName': 5, 'complex bayes: 0.9982979469713127': 1, 'complex bayes: 0.999988697844732': 1, 'complex bayes: 0.9999999999999987': 1, 'complex bayes: 0.9999991515300231': 1, 'complex bayes: 0.9999999503801754': 1, 'complex bayes: 0.9999996216012269': 1, 'complex bayes: 0.9988945512454755': 1, 'sentencestructure4': 1, 'complex bayes: 0.9999999999999998': 1, 'complex bayes: 0.8489990140121568': 1, 'complex bayes: 0.962679696093168': 1, 'complex bayes: 0.9979624102973198': 1, 'complex bayes: 0.9999463916562569': 1, 'complex bayes: 0.8507852617978142': 1, 'complex bayes: 0.9995485975363176': 1, 'complex bayes: 0.9998461633869203': 1, 'complex bayes: 0.9922902002889978': 1, 'complex bayes: 0.9731364880218591': 1, 'Uppercase': 1}","full test traning with iui dataset, exclude enumerations test",iui-export-ideas.csv
1517,81,1436,105,1412,64,1395,41,17,0.7901234567901234,0.9714484679665738,0.6095238095238096,0.9879603399433428,0.028551532033426183,0.3904761904761905,0.20987654320987653,0.961766644693474,0.6881720430107527,0.6745570055386848,0.7615719247566972,0.5974841494671523,0.053394858272907054,27.67359229147847,0.216044957741493,128.09182209469154,0.012039660056657223,"{'complex bayes': 36, 'complex bayes: 0.9992019381740156': 1, 'complex bayes: 0.999367114517404': 1, 'complex bayes: 0.9996643551600848': 1, 'complex bayes: 0.999970099677246': 1, 'bayes': 26, 'complex bayes: 0.999998882292931': 1, 'complex bayes: 0.9999996421579193': 1, 'complex bayes: 0.9965561577954474': 1, 'Charcount': 35, 'Wordcount': 26, 'without verb or adj': 44, 'without verb or adj unigram': 61, 'complex bayes: 0.9999738098069512': 1, 'complex bayes: 0.99998964557366': 1, 'complex bayes: 0.9999981727327115': 1, 'complex bayes: 0.9999946009332221': 2, 'complex bayes: 0.9986374968791049': 1, 'complex bayes: 0.9901617091038777': 1, 'complex bayes: 0.9973912563738404': 1, 'complex bayes: 0.8159090909090909': 2, 'definition': 5, 'without noun': 13, 'without noun unigram': 13, 'complex bayes: 0.9999999999896982': 2, 'containsName': 5, 'complex bayes: 0.9982979469713127': 1, 'complex bayes: 0.999988697844732': 1, 'complex bayes: 0.9999999999999987': 1, 'complex bayes: 0.9999991515300231': 1, 'complex bayes: 0.9999999503801754': 1, 'complex bayes: 0.9999996216012269': 1, 'complex bayes: 0.9988945512454755': 1, 'sentencestructure4': 1, 'complex bayes: 0.9999999999999998': 1, 'complex bayes: 0.8489990140121568': 1, 'complex bayes: 0.962679696093168': 1, 'complex bayes: 0.9979624102973198': 1, 'complex bayes: 0.9999463916562569': 1, 'complex bayes: 0.8507852617978142': 1, 'complex bayes: 0.9995485975363176': 1, 'complex bayes: 0.9998461633869203': 1, 'complex bayes: 0.9922902002889978': 1, 'complex bayes: 0.9731364880218591': 1, 'Uppercase': 1}","full test training with iui dataset, exclude enumerations fix test",iui-export-ideas.csv
354,288,66,279,75,275,62,4,13,0.9548611111111112,0.9393939393939394,0.985663082437276,0.8266666666666667,0.06060606060606061,0.014336917562724014,0.04513888888888889,0.9519774011299436,0.9700176366843033,0.8523086182901715,0.8942550505050506,0.8123297491039425,0.8135593220338984,15.755208333333334,0.0480510752688172,327.8846153846154,0.17333333333333334,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'bayes': 195, 'complex bayes': 226, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'sentencestructure3': 9, 'sentencestructure4': 6, 'sentencestructure2': 1, 'sentencestructure1': 26, 'definition': 46, 'containsName': 13}","full test, training with cscw dataset, Test enumeration changes for cscw dataset",cscw19-unapproved-ideas_import
354,288,66,156,198,152,62,4,136,0.5277777777777778,0.9393939393939394,0.9743589743589743,0.31313131313131315,0.06060606060606061,0.02564102564102564,0.4722222222222222,0.6045197740112994,0.6846846846846847,0.36647964647034387,0.4671717171717171,0.2874902874902876,0.8135593220338984,8.708333333333334,0.5026881720430108,17.323529411764707,0.6868686868686869,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'sentencestructure3': 9, 'sentencestructure4': 6, 'sentencestructure2': 1, 'sentencestructure1': 26, 'definition': 46, 'containsName': 13}","just filtersystem, training with cscw dataset, Test enumeration changes for cscw dataset",cscw19-unapproved-ideas_import
354,288,66,167,187,163,62,4,125,0.5659722222222222,0.9393939393939394,0.9760479041916168,0.3315508021390374,0.06060606060606061,0.023952095808383235,0.4340277777777778,0.635593220338983,0.7164835164835165,0.3942714515868726,0.5053661616161618,0.3075987063306542,0.8135593220338984,9.338541666666666,0.4620295698924731,20.212,0.6684491978609626,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'Charseq': 12, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'sentencestructure3': 9, 'sentencestructure4': 6, 'sentencestructure2': 1, 'sentencestructure1': 26, 'definition': 46, 'containsName': 13}","just filtersystem, Test enumeration fix for cscw dataset",cscw19-unapproved-ideas_import
354,288,66,182,172,178,62,4,110,0.6180555555555556,0.9393939393939394,0.978021978021978,0.36046511627906974,0.06060606060606061,0.02197802197802198,0.3819444444444444,0.6779661016949152,0.7574468085106383,0.43438400035572344,0.557449494949495,0.3384870943010476,0.8135593220338984,10.197916666666666,0.4065860215053763,25.081818181818182,0.6395348837209303,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'Charseq': 31, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'sentencestructure3': 9, 'sentencestructure4': 6, 'sentencestructure2': 1, 'sentencestructure1': 26, 'definition': 46, 'containsName': 13}","just filtersystem, Test enumeration fix for cscw dataset",cscw19-unapproved-ideas_import
1517,81,1436,74,1443,32,1394,42,49,0.3950617283950617,0.9707520891364902,0.43243243243243246,0.966042966042966,0.02924791086350975,0.5675675675675675,0.6049382716049383,0.9400131839156229,0.4129032258064516,0.3817955037827081,0.36581381753155195,0.39847539847539837,0.053394858272907054,13.50734861845973,0.6231645322989178,21.675413022351798,0.03395703395703396,"{'Charcount': 35, 'Wordcount': 26, 'without verb or adj': 44, 'without verb or adj unigram': 61, 'definition': 5, 'without noun': 13, 'without noun unigram': 13, 'containsName': 5, 'sentencestructure4': 1, 'Charseq': 1, 'Uppercase': 1}","just filtersystem, Test enumeration fix with iui dataset",iui-export-ideas
1517,81,1436,73,1444,32,1395,41,49,0.3950617283950617,0.9714484679665738,0.4383561643835616,0.9660664819944599,0.028551532033426183,0.5616438356164384,0.6049382716049383,0.94067237969677,0.4155844155844156,0.38500003056766235,0.3665101963616355,0.4044226463780216,0.053394858272907054,13.836796145739235,0.6227178193725387,22.22000995520159,0.03393351800554017,"{'Charcount': 35, 'Wordcount': 26, 'without verb or adj': 44, 'without verb or adj unigram': 61, 'definition': 5, 'without noun': 13, 'without noun unigram': 13, 'containsName': 5, 'sentencestructure4': 1, 'Uppercase': 1}","just filtersystem, Test enumeration fix with iui dataset",iui-export-ideas
304,238,66,143,161,139,62,4,99,0.5840336134453782,0.9393939393939394,0.972027972027972,0.38509316770186336,0.06060606060606061,0.027972027972027972,0.41596638655462187,0.6611842105263158,0.7296587926509186,0.43235060337181874,0.5234275528393177,0.3571211397298353,0.7828947368421053,9.63655462184874,0.442802927622662,21.762626262626263,0.6149068322981367,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'Charseq': 23, 'Charcount': 24, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'sentencestructure3': 9, 'sentencestructure4': 4, 'sentencestructure2': 1, 'sentencestructure1': 15, 'definition': 31, 'containsName': 9}","just filtersystem, Test enumeration fix with iui dataset",cscw19-unapproved-ideas_import
354,288,66,182,172,178,62,4,110,0.6180555555555556,0.9393939393939394,0.978021978021978,0.36046511627906974,0.06060606060606061,0.02197802197802198,0.3819444444444444,0.6779661016949152,0.7574468085106383,0.43438400035572344,0.557449494949495,0.3384870943010476,0.8135593220338984,10.197916666666666,0.4065860215053763,25.081818181818182,0.6395348837209303,"{'without verb or adj unigram': 72, 'without noun unigram': 5, 'bayes': 195, 'complex bayes': 226, 'Charseq': 31, 'Charcount': 37, 'Wordcount': 6, 'without verb or adj': 39, 'without noun': 3, 'Uppercase': 23, 'sentencestructure3': 9, 'sentencestructure4': 6, 'sentencestructure2': 1, 'sentencestructure1': 26, 'definition': 46, 'containsName': 13}","just filtersystem, Test enumeration fix with iui dataset",cscw19-unapproved-ideas_import
