ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,TRIGGERED
5b20dc9dea2d4dedaf9dc46f3456443b,"
",unusable,2019-07-24 10:47:12.528,A15U4VIUINUAUP,duplicate
05d34babfad84742a75de89bd6a85cd6,"
",unusable,2019-07-24 10:47:12.896,A15U4VIUINUAUP,duplicate
0b61b05d81414de59b951287197b61ee,"
",unusable,2019-07-24 10:47:13.266,A15U4VIUINUAUP,duplicate
29a863e91b8446d0b9c689fb10a37609,"
",unusable,2019-07-24 10:47:13.531,A15U4VIUINUAUP,duplicate
2d0b789423ca406981dc3222503b5ff4,"
",unusable,2019-07-24 10:47:14.17,A15U4VIUINUAUP,duplicate
15496d2cd82d4fdaab9f94817e499260,"
",unusable,2019-07-24 10:47:15.4,A15U4VIUINUAUP,duplicate
69ef157c18a846478984857ae39d340a,"
",unusable,2019-07-24 10:48:29.271,A15U4VIUINUAUP,duplicate
0fa7d7d19aad450b9d92e3c5459b13a8,"
",unusable,2019-07-24 10:48:29.616,A15U4VIUINUAUP,duplicate
fb094012133e4dc3984d3452a0523a48,"
",unusable,2019-07-24 10:48:29.867,A15U4VIUINUAUP,duplicate
1b04db36db884d71a948c65da31a27c5,"
",unusable,2019-07-24 10:48:30.142,A15U4VIUINUAUP,duplicate
279465f018de46b1b91d4318bfb4282e,"
",usable,2019-07-27 00:02:52.732,A3HE29W5IDR394,duplicate
49401542ba084cf8809f5966157d3fff,"
",usable,2019-07-27 00:13:45.623,A3HE29W5IDR394,duplicate
