Data,population,TN,FP,N,FN,TP,P,PositiveTest,NegativeTest,TPR,PPV,Acc
fabricresults All,391,375,3,378,9,4,13,7,384,0.3076923076923077,0.5714285714285714,0.969309462915601
fabricresults AllNoDups,391,374,4,378,8,5,13,9,382,0.38461538461538464,0.5555555555555556,0.969309462915601
tcoresults,259,122,8,130,34,95,129,103,156,0.7364341085271318,0.9223300970873787,0.8378378378378378
tcoresultsNoDups,259,123,7,130,36,93,129,100,159,0.7209302325581395,0.93,0.833976833976834
tcoresults All,259,130,0,130,92,37,129,37,222,0.2868217054263566,1.0,0.6447876447876448
tcoresults AllNoDups,259,130,0,130,98,31,129,31,228,0.24031007751937986,1.0,0.6216216216216216
bionicresults,844,783,0,783,50,11,61,11,833,0.18032786885245902,1.0,0.9407582938388626
bionicresultsNoDups,844,783,0,783,54,7,61,7,837,0.11475409836065574,1.0,0.9360189573459715
bionicresults All,844,783,0,783,51,10,61,10,834,0.16393442622950818,1.0,0.9395734597156398
bionicresults AllNoDups,844,783,0,783,55,6,61,6,838,0.09836065573770492,1.0,0.9348341232227488
